FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P	Pvalue	Pvalue_FDR	Pvalue_bonferroni	Region
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000176681.10.LRRC37A.wgt.RDat	LRRC37A	17	44370099	44415160	0.596	rs17689882	-15.8	rs35732828	0.0598	4.29	3.9005	75	9	lasso	0.442552	1.17e-13	-9.7409	2.02e-22	2.02e-22	3.04731428571429e-20	2.13312e-19	GTEx.Brain_Cortex
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.CD38.wgt.RDat	CD38	4	15800000	15900000	0.144	rs4698412	-9.13	rs4263397	0.087509	7.09	-7.8626	581	5	lasso	0.136309	2.9e-16	-9.60442	7.66e-22	7.66e-22	8.29578e-19	4.14789e-18	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000176681.10.LRRC37A.wgt.RDat	LRRC37A	17	44370099	44415160	0.686	rs17689882	-15.8	rs183211	0.27706	5.57	-13.507	75	34	enet	0.61029	7.58e-18	-9.0406	1.56e-19	1.56e-19	1.9032e-17	9.516e-17	GTEx.Brain_Hypothalamus
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000176681.10.LRRC37A.wgt.RDat	LRRC37A	17	44370099	44415160	0.712	rs17689882	-15.8	rs17698176	0.094	4.56	4.02564	75	7	lasso	0.49176	5.98e-15	-8.99524	2.36e-19	2.36e-19	3.70126666666667e-17	2.22076e-16	GTEx.Brain_Frontal_Cortex_BA9
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000136235.11.GPNMB.wgt.RDat	GPNMB	7	23300000	23300000	0.191	rs858239	-8.71	rs7807879	0.186555	-5.05	-7.9286	415	7	lasso	0.242	2.41e-07	8.6267	6.31e-18	6.31e-18	8.3292e-16	6.66336e-15	GTEx.Brain_Cortex
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000136235.11.GPNMB.wgt.RDat	GPNMB	7	23300000	23300000	0.31	rs858239	-8.71	rs199357	0.316	-5.59	-8.417	415	5	lasso	0.32113	2.1e-08	8.624	6.45e-18	6.45e-18	6.837e-16	4.1022e-15	GTEx.Brain_Putamen_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000136235.11.GPNMB.wgt.RDat	GPNMB	7	23300000	23300000	0.1979	rs858239	-8.71	rs199357	0.240144	-5.38	-8.4174	415	11	enet	0.25701	5.15e-08	8.6166	6.9e-18	6.9e-18	9.39385714285714e-16	6.5757e-15	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr4:926328:944212:clu_30412.wgt.RDat	TMEM175	4	926000	952000	0.0959	rs4690326	10.12	rs7684266	0.00662	4.6	5.5	415	415	blup	0.038252	2.01e-05	8.57145	1.02e-17	1.02e-17	8.79353333333333e-15	7.91418e-14	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.GPNMB.wgt.RDat	GPNMB	7	23300000	23300000	0.3246	rs858239	-8.72	rs199347	0.515841	-15.32	-8.53913	427	15	lasso	0.51325	1.4e-72	8.51339	1.69e-17	1.69e-17	1.525225e-14	9.15135e-14	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000136243.12.NUPL2.wgt.RDat	NUPL2	7	23200000	23200000	0.538	rs858239	-8.73	rs1881203	0.499433	-6.87	-8.3419	423	8	lasso	0.539537	2.31e-16	8.505	1.82e-17	1.82e-17	3.9572e-15	2.77004e-14	GTEx.Brain_Cerebellar_Hemisphere
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000136243.12.NUPL2.wgt.RDat	NUPL2	7	23200000	23200000	0.296	rs858239	-8.73	rs6961109	0.159128	-4.6	-7.9098	423	6	lasso	0.10159	0.00121	8.4903	2.06e-17	2.06e-17	2.76922857142857e-15	1.93846e-14	GTEx.Brain_Frontal_Cortex_BA9
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000136243.12.NUPL2.wgt.RDat	NUPL2	7	23200000	23200000	0.209	rs858239	-8.73	rs7796541	0.137018	-4.62	-7.2991	423	5	lasso	0.142	0.000102	8.4836	2.18e-17	2.18e-17	2.55786666666667e-15	2.30208e-14	GTEx.Brain_Cortex
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.NUPL2.wgt.RDat	NUPL2	7	23200000	23200000	0.1556	rs858239	-8.74	rs7808488	0.289713	-11.72	-8.10256	437	6	lasso	0.28962	1.62e-35	8.3467	7.02e-17	7.02e-17	5.11040625e-14	3.80133e-13	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.IDUA.wgt.RDat	IDUA	4	981000	998000	0.049	rs4690326	10.12	rs2061846	0.033427	-4.64	5.4795	398	4	lasso	0.035063	3.66e-05	-8.33811	7.55e-17	7.55e-17	5.11040625e-14	4.088325e-13	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000136243.12.NUPL2.wgt.RDat	NUPL2	7	23200000	23200000	0.243	rs858239	-8.73	rs6961109	0.19692	-5.06	-7.9098	423	11	enet	0.216689	1.75e-06	8.2802	1.23e-16	1.23e-16	1.374525e-14	1.09962e-13	GTEx.Brain_Nucleus_accumbens_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000127419.12.TMEM175.wgt.RDat	TMEM175	4	926000	952000	0.4025	rs4690326	10.12	rs2290402	0.09257	-4.53	6.28571	393	7	lasso	0.162247	1.61e-05	-8.19975	2.41e-16	2.41e-16	6.1105e-14	4.8682e-13	GTEx.Brain_Cerebellum
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000136243.12.NUPL2.wgt.RDat	NUPL2	7	23200000	23200000	0.412	rs858239	-8.73	rs10254544	0.384	-7.01	-7.7917	423	20	enet	0.452308	5.98e-15	8.1992	2.42e-16	2.42e-16	6.1105e-14	4.8884e-13	GTEx.Brain_Cerebellum
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000108379.5.WNT3.wgt.RDat	WNT3	17	44839872	44910424	0.239	rs199439	-14.88	rs12452064	0.02196	-3.69	3.8833	246	12	enet	0.050388	0.02	-8.1746	2.97e-16	2.97e-16	5.650425e-14	4.52034e-13	GTEx.Brain_Cerebellar_Hemisphere
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr7:23145765:23157453:clu_23826.wgt.RDat	KLHL7	7	23100000	23200000	0.0437	rs858239	-8.75	rs10224327	0.041346	4.89	-8.14286	434	3	lasso	0.029118	0.000181	-8.14444	3.81e-16	3.81e-16	2.956179e-13	2.956179e-12	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.RAB7L1.wgt.RDat	RAB7L1	1	2.06e+08	2.06e+08	0.0685	rs823114	-10.35	rs7522056	0.0261	-5.26	-7.42975	402	16	enet	0.053376	4.08e-07	8.11914	4.69e-16	4.69e-16	2.82181666666667e-13	2.539635e-12	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000136235.11.GPNMB.wgt.RDat	GPNMB	7	23300000	23300000	0.157	rs858239	-8.71	rs199656	0.158	-4.6	-7.1197	415	4	lasso	0.130625	0.000112	8.1116	5e-16	5e-16	1.12222222222222e-13	1.01e-12	GTEx.Brain_Cerebellum
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr7:23226765:23236299:clu_23831.wgt.RDat	NUPL2	7	23200000	23200000	0.0995	rs858239	-8.74	rs7808488	0.162228	8.9	-8.10256	431	2	lasso	0.15676	2.69e-18	-8.10352	5.34e-16	5.34e-16	3.76664181818182e-13	4.143306e-12	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000136235.11.GPNMB.wgt.RDat	GPNMB	7	23300000	23300000	0.27	rs858239	-8.71	rs199359	0.13667	-4.4	-6.6724	415	4	lasso	0.13037	0.000588	7.5262	5.23e-14	5.23e-14	5.31716666666667e-12	3.1903e-11	GTEx.Brain_Hypothalamus
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.NSF.wgt.RDat	NSF	17	44668034	44834828	0.0973	rs199439	-14.88	rs183211	0.00915	3.87	-13.50694	205	205	blup	0.04004	1.08e-05	-7.50156	6.31e-14	6.31e-14	3.416865e-11	3.416865e-10	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.CTSB.wgt.RDat	CTSB	8	11700000	11700000	0.126	rs1293298	-6.64	rs1692821	0.097665	7.34	-6.6124	425	14	enet	0.09455	1.42e-11	-7.4711	7.96e-14	7.96e-14	3.91849090909091e-11	4.31034e-10	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000108379.5.WNT3.wgt.RDat	WNT3	17	44839872	44910424	0.29	rs199439	-14.88	rs12452064	0.171488	-4.13	3.8833	246	18	enet	0.100424	0.00103	-7.2821	3.29e-13	3.29e-13	3.47424e-11	3.47424e-10	GTEx.Brain_Cortex
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.TMEM163.wgt.RDat	TMEM163	2	1.35e+08	1.36e+08	0.0517	rs6430538	-9.59	rs17698151	0.019224	-4.18	-4.95031	597	7	lasso	0.014545	0.00589	7.110746	1.15e-12	1.15e-12	5.189375e-10	6.22725e-09	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000184922.9.FMNL1.wgt.RDat	FMNL1	17	43298811	43324687	0.266	rs11012	-14.41	rs11012	0.02961	-3.66	-14.4061	254	17	enet	0.09325	0.00222	7.0706	1.54e-12	1.54e-12	2.60431111111111e-10	2.34388e-09	GTEx.Brain_Cerebellar_Hemisphere
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000145217.9.SLC26A1.wgt.RDat	SLC26A1	4	973000	987000	0.334	rs4690326	10.12	rs3822020	0.13918	4.66	3.7265	380	8	lasso	0.15187	0.000103	6.9803	2.95e-12	2.95e-12	4.4899e-10	4.4899e-09	GTEx.Brain_Cerebellar_Hemisphere
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr7:23235534:23236299:clu_23831.wgt.RDat	NUPL2	7	23200000	23200000	0.0497	rs858239	-8.74	rs7808488	0.019031	-4.4	-8.10256	427	427	bslmm	0.020745	0.00138	6.81048	9.73e-12	9.73e-12	6.29125583333333e-09	7.549507e-08	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000230042.1.AK3P3.wgt.RDat	AK3P3	7	23200000	23200000	0.27	rs858239	-8.74	rs13438188	0.15	-4.29	-8.3136	416	23	enet	0.135334	8.43e-05	6.7908	1.12e-11	1.12e-11	2.2624e-09	2.2624e-08	GTEx.Brain_Cerebellum
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000103510.15.KAT8.wgt.RDat	KAT8	16	31127075	31142714	0.144	rs9938550	-6.82	rs8046707	0.13718	-4.26	6.28455	240	3	lasso	0.103	0.000889	-6.6932	2.18e-11	2.18e-11	2.0928e-09	2.30208e-08	GTEx.Brain_Cortex
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000108379.5.WNT3.wgt.RDat	WNT3	17	44839872	44910424	0.331	rs199439	-14.88	rs12952746	0.05492	4.19	-1.77	246	20	enet	0.2058	1.42e-05	-6.6804	2.38e-11	2.38e-11	2.074e-09	1.4518e-08	GTEx.Brain_Hypothalamus
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000260911.1.RP11-196G11.2.wgt.RDat	RP11-196G11.2	16	31054471	31061201	0.314	rs9938550	-6.82	rs12445568	0.30043	6.35	-6.5798	235	4	lasso	0.36257	1.31e-11	-6.64836	2.96e-11	2.96e-11	5.43563636363636e-09	5.9792e-08	GTEx.Brain_Cerebellum
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000136235.11.GPNMB.wgt.RDat	GPNMB	7	23300000	23300000	0.295	rs858239	-8.71	rs2268747	0.239959	-5.66	-8.042	415	8	lasso	0.32497	2.21e-09	6.6099	3.85e-11	3.85e-11	4.5285625e-09	3.62285e-08	GTEx.Brain_Frontal_Cortex_BA9
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000103496.10.STX4.wgt.RDat	STX4	16	31044210	31054296	0.137	rs9938550	-6.82	rs12445568	0.24687	5.33	-6.5798	236	1	lasso	0.2433	8.31e-08	-6.57983	4.71e-11	4.71e-11	7.9285e-09	9.5142e-08	GTEx.Brain_Cerebellum
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000262879.1.RP11-156P1.3.wgt.RDat	RP11-156P1.3	17	45061411	45177689	0.455	rs199439	-14.88	rs7221042	0.06245	4.41	-0.556	291	48	enet	0.26965	4.79e-07	-6.536	6.32e-11	6.32e-11	4.819e-09	3.8552e-08	GTEx.Brain_Hypothalamus
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr7:23146413:23163396:clu_23826.wgt.RDat	KLHL7	7	23100000	23200000	0.0483	rs858239	-8.75	rs5850	0.017008	-4.12	-8.03361	434	434	blup	0.021216	0.00123	6.51668	7.19e-11	7.19e-11	4.29132384615385e-08	5.578721e-07	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.HIP1R.wgt.RDat	HIP1R	12	1.23e+08	1.23e+08	0.0579	rs11060180	-9.33	rs11060180	0.021401	4.06	-9.3305	306	6	lasso	0.03768	1.93e-05	-6.43021	1.27e-10	1.27e-10	5.29003846153846e-08	6.87705e-07	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr4:77192921:77204534:clu_31233.wgt.RDat	FAM47E	4	77100000	77200000	0.1003	rs12651582	7.55	rs3733250	0.0902	6.62	6.71429	495	36	enet	0.082868	4.02e-10	6.42905	1.28e-10	1.28e-10	7.09394285714286e-08	9.93152e-07	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000099365.5.STX1B.wgt.RDat	STX1B	16	31000577	31021949	0.134	rs9938550	-6.82	rs4889604	0.110644	3.72	-6.7395	231	5	lasso	0.10096	0.00149	-6.3886	1.67e-10	1.67e-10	2.31067272727273e-08	2.54174e-07	GTEx.Brain_Cerebellar_Hemisphere
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000189157.9.FAM47E.wgt.RDat	FAM47E	4	77100000	77200000	0.28	rs12651582	7.55	rs3733250	0.16172	-4.48	6.7143	500	8	lasso	0.127	0.000629	-6.3547	2.09e-10	2.09e-10	1.89891428571429e-08	1.32924e-07	GTEx.Brain_Putamen_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.ZNF165.wgt.RDat	ZNF165	6	28048481	28057340	0.0827	rs4713118	7.16	rs1904840	0.0835	-6.72	4.6791	438	438	blup	0.0801	5.37e-10	-6.351	2.15e-10	2.15e-10	8.31589285714286e-08	1.164225e-06	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000136235.11.GPNMB.wgt.RDat	GPNMB	7	23300000	23300000	0.368	rs858239	-8.71	rs199348	0.19496	-5.17	-8.3826	415	50	enet	0.248749	2.51e-07	6.3402	2.29e-10	2.29e-10	2.27473333333333e-08	2.04726e-07	GTEx.Brain_Nucleus_accumbens_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000103510.15.KAT8.wgt.RDat	KAT8	16	31127075	31142714	0.191	rs9938550	-6.82	rs1549293	0.129562	-4.12	6.13675	240	4	lasso	0.181407	1.37e-05	-6.2068	5.41e-10	5.41e-10	4.83654e-08	4.83654e-07	GTEx.Brain_Nucleus_accumbens_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000260911.1.RP11-196G11.2.wgt.RDat	RP11-196G11.2	16	31054471	31061201	0.184	rs9938550	-6.82	rs7197717	0.064163	4.25	-6.1356	235	6	lasso	0.09874	0.00167	-6.1985	5.7e-10	5.7e-10	7.1534e-08	8.6754e-07	GTEx.Brain_Cerebellar_Hemisphere
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000103510.15.KAT8.wgt.RDat	KAT8	16	31127075	31142714	0.121	rs9938550	-6.82	rs2855475	0.227501	-4.58	6.1538	240	3	lasso	0.17535	2.91e-05	-6.1876	6.11e-10	6.11e-10	7.1534e-08	9.29942e-07	GTEx.Brain_Cerebellar_Hemisphere
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000103510.15.KAT8.wgt.RDat	KAT8	16	31127075	31142714	0.156	rs9938550	-6.82	rs12597511	0.19827	-4.61	6.178	240	1	lasso	0.17222	2.56e-05	-6.178	6.49e-10	6.49e-10	6.78565555555556e-08	6.10709e-07	GTEx.Brain_Frontal_Cortex_BA9
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.HSD3B7.wgt.RDat	HSD3B7	16	30996518	31000473	0.0471	rs2305880	-6.84	rs7197717	0.060623	6.21	-6.13559	234	4	lasso	0.07076	5.54e-09	-6.1356	8.48e-10	8.48e-10	3.06128e-07	4.59192e-06	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000164733.16.CTSB.wgt.RDat	CTSB	8	11700000	11700000	0.413	rs1293298	-6.64	rs1293298	0.0767	4.15	-6.635	428	21	enet	0.1345	0.000191	-6.073	1.26e-09	1.26e-09	1.02403636363636e-07	1.12644e-06	GTEx.Brain_Nucleus_accumbens_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.KAT8.wgt.RDat	KAT8	16	31128984	31142714	0.0641	rs2305880	-6.84	rs749767	0.074695	-6.05	6.06897	248	1	lasso	0.07213	3.95e-09	-6.069	1.29e-09	1.29e-09	4.36584375e-07	6.98535e-06	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr7:23221825:23224689:clu_23830.wgt.RDat	NUPL2	7	23200000	23200000	0.0765	rs858239	-8.74	rs1006709	0.032572	-4.76	-8.0339	429	429	blup	0.040784	1.09e-05	6.05116	1.44e-09	1.44e-09	7.44864e-07	1.117296e-05	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000103510.15.KAT8.wgt.RDat	KAT8	16	31127075	31142714	0.207	rs9938550	-6.82	rs4527034	0.00998	-4.23	6.1724	240	9	lasso	0.04964	0.0139	-6.04195	1.52e-09	1.52e-09	2.36184615384615e-07	3.0704e-06	GTEx.Brain_Cerebellum
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.ZNF646.wgt.RDat	ZNF646	16	31085742	31094833	0.0413	rs2305880	-6.84	rs749671	0.055596	-5.13	6.29915	243	7	lasso	0.04362	4.48e-06	-5.9595	2.53e-09	2.53e-09	8.05879411764706e-07	1.369995e-05	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000127418.10.FGFRL1.wgt.RDat	FGFRL1	4	1e+06	1020000	0.3193	rs4690326	10.12	rs2290409	0.00783	3.87	2.06667	376	41	enet	0.110541	0.000376	-5.94987	2.68e-09	2.68e-09	3.86685714285714e-07	5.4136e-06	GTEx.Brain_Cerebellum
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:11721972:11725510:clu_45671.wgt.RDat	CTSB	8	11700000	11700000	0.1367	rs1293298	-6.64	rs2272767	0.094036	6.59	5.9407	409	2	lasso	0.085905	1.9e-10	5.94629	2.74e-09	2.74e-09	1.29620941176471e-06	2.125966e-05	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:11710988:11725510:clu_45671.wgt.RDat	CTSB	8	11700000	11700000	0.1208	rs1293298	-6.64	rs2272767	0.118252	-7.34	5.9407	423	1	lasso	0.116267	9.61e-14	-5.94068	2.84e-09	2.84e-09	1.29620941176471e-06	2.203556e-05	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.SH3GL2.wgt.RDat	SH3GL2	9	17600000	17800000	0.2078	rs10810834	7.3	rs2182085	0.116002	8.3	4.43902	686	5	lasso	0.16448	1.53e-19	5.91804	3.26e-09	3.26e-09	9.80716666666666e-07	1.76529e-05	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000145217.9.SLC26A1.wgt.RDat	SLC26A1	4	973000	987000	0.6081	rs4690326	10.12	rs3796622	0.41033	6.64	3.91379	380	22	enet	0.463439	2.12e-15	5.91212	3.38e-09	3.38e-09	4.55173333333333e-07	6.8276e-06	GTEx.Brain_Cerebellum
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr4:926328:944209:clu_30412.wgt.RDat	TMEM175	4	926000	952000	0.1857	rs4690326	10.12	rs2290402	0.171	8.96	6.28571	415	32	enet	0.170901	6.19e-20	5.83961	5.23e-09	5.23e-09	2.25442055555556e-06	4.057957e-05	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000103496.10.STX4.wgt.RDat	STX4	16	31044210	31054296	0.191	rs9938550	-6.82	rs8050588	0.108292	-4.01	-6.47899	236	14	enet	0.086513	0.00257	5.7426	9.32e-09	9.32e-09	6.9434e-07	8.33208e-06	GTEx.Brain_Nucleus_accumbens_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000226314.3.ZNF192P1.wgt.RDat	ZNF192P1	6	28129559	28137372	0.552	rs4713118	7.16	rs1340004	0.17469	5.79	4.793	457	49	enet	0.37907	1.04e-10	5.7385	9.55e-09	9.55e-09	1.03822142857143e-06	1.45351e-05	GTEx.Brain_Cerebellar_Hemisphere
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr16:31123348:31123442:clu_13320.wgt.RDat	BCKDK	16	31119614	31124112	0.0216	rs2305880	-6.84	rs749767	0.00868	3.86	6.06897	245	8	enet	0.01189	0.0123	5.69525	1.23e-08	1.23e-08	5.02293157894737e-06	9.54357e-05	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr7:23224917:23226671:clu_23830.wgt.RDat	NUPL2	7	23200000	23200000	0.1085	rs858239	-8.74	rs1006709	0.014092	4.54	-8.0339	427	427	bslmm	0.05774	1.84e-07	-5.65188	1.59e-08	1.59e-08	6.168405e-06	0.0001233681	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.VAMP4.wgt.RDat	VAMP4	1	1.72e+08	1.72e+08	0.1515	rs2073484	-5.35	rs10913578	0.157	-8.88	-5.12308	537	17	enet	0.167311	7.05e-20	5.59594	2.19e-08	2.19e-08	6.2415e-06	0.0001185885	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.ATG14.wgt.RDat	ATG14	14	55800000	55900000	0.0284	rs2183081	-7.68	rs6573020	0.018665	4.79	-4.0783	438	438	blup	0.02273	0.000761	-5.58329	2.36e-08	2.36e-08	6.3897e-06	0.000127794	CMC.BRAIN.RNASEQ
