FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P	Pvalue	Pvalue_FDR	Pvalue_bonferroni	Region
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.SKIV2L.wgt.RDat	SKIV2L	6	31926580	31937532	0.1037	rs605203	 3.31	rs391165	0.03332	  5.52	-1.8958	222	222	blup	0.0967	8.27e-12	-4.009	6.09e-05	6.09e-05	0.00464469718309859	0.3297735	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.P4HTM.wgt.RDat	P4HTM	3	4.90e+07	4.90e+07	0.1251	rs12497850	 -5.74	rs7432989	 0.131297	 -8.26	-4.76271	 264	 264	blup	0.13833	 1.70e-16	 4.00387	6.23e-05	6.23e-05	0.00468547916666667	0.3373545	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.RHCE.wgt.RDat	RHCE	1	2.57e+07	2.58e+07	0.2879	rs631133	 -4.42	rs3091242	 3.38e-01	-12.40	-4.00000	400	  4	lasso	0.337932	 1.97e-42	 3.96485	7.34e-05	7.34e-05	0.00544467123287671	0.397461	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.LOC143666.wgt.RDat	LOC143666	11	5.74e+05	5.76e+05	0.0913	rs7935908	 4.46	rs11246197	 0.056859	 -5.54	 3.89789	 454	   5	lasso	0.06036	 7.30e-08	-3.9460	7.95e-05	7.95e-05	0.00581746621621622	0.4304925	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.HR.wgt.RDat	HR	8	2.20e+07	2.20e+07	0.0642	rs11781149	 5.50	rs716008	 0.005951	 -4.20	 2.2279	 452	452	bslmm	0.03493	 3.78e-05	-3.9349	8.32e-05	8.32e-05	0.00600704	0.450528	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.CDC25A.wgt.RDat	CDC25A	3	4.82e+07	4.82e+07	0.0335	rs4858798	 -5.45	rs745116	 0.052156	  5.15	 3.91736	 228	   1	lasso	0.04654	 2.19e-06	 3.91736	8.95e-05	8.95e-05	0.00636438311688312	0.4846425	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.MEPCE.wgt.RDat	MEPCE	7	1.00e+08	1.00e+08	0.1063	rs11769700	-4.04	rs7794485	 0.142801	 -8.34	-3.97241	 311	  9	lasso	0.13413	 5.15e-16	 3.91475	9.05e-05	9.05e-05	0.00636438311688312	0.4900575	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.PM20D1.wgt.RDat	PM20D1	1	2.06e+08	2.06e+08	0.2698	rs823114	-10.35	rs708727	 4.12e-01	 13.70	 3.43478	385	 15	enet	0.410614	 7.75e-54	 3.89180	9.95e-05	9.95e-05	0.00690759615384615	0.5387925	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.MAPKBP1.wgt.RDat	MAPKBP1	15	4.21e+07	4.21e+07	0.1002	rs2297380	-4.93	rs1918310	 0.062649	 -6.60	 3.88889	432	 15	enet	0.10514	 9.56e-13	-3.88306	1.03e-04	0.000103	0.00706006329113924	0.557745	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.TYW5.wgt.RDat	TYW5	2	2.01e+08	2.01e+08	0.0795	rs7598349	-4.38	rs281767	 0.140434	 -8.11	 3.79167	363	  8	lasso	0.128661	 2.17e-15	-3.876419	1.06e-04	0.000106	0.007174875	0.57399	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.WNK2.wgt.RDat	WNK2	9	9.59e+07	9.61e+07	0.0507	rs2927567	 3.98	rs12336667	 0.007537	  3.97	 2.16522	498	498	blup	0.01513	 5.08e-03	 3.86348	1.12e-04	0.000112	0.00748740740740741	0.60648	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.ZNF839.wgt.RDat	ZNF839	14	1.03e+08	1.03e+08	0.0853	rs4906253	-3.25	rs4900550	-0.000609	  3.46	-2.3333	354	354	bslmm	0.01522	 4.96e-03	-3.85725	1.15e-04	0.000115	0.00754232142857143	0.622725	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.HDHD2.wgt.RDat	HDHD2	18	44633780	44676871	0.2616	rs12327400	 4.09	rs13547	 0.316921	 12.04	 3.7410	539	 12	lasso	0.32914	 3.87e-41	 3.8553	0.000116	0.000116	0.00754232142857143	0.62814	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.ITGA8.wgt.RDat	ITGA8	10	1.56e+07	1.58e+07	0.1959	rs7916029	-5.50	rs9333145	 8.95e-02	  6.45	 1.1328	 557	 557	bslmm	0.12605	 4.29e-15	-3.8517	1.17e-04	0.000117	0.00754232142857143	0.633555	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.NEK1.wgt.RDat	NEK1	4	1.70e+08	1.71e+08	0.2518	rs6857404	-5.80	rs10520157	 0.273747	 11.20	 2.0000	 432	  31	enet	0.339987	 9.75e-43	  3.84082	1.23e-04	0.000123	0.00783582352941176	0.666045	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.C17orf65.wgt.RDat	C17orf65	17	42253804	42255004	0.0745	rs5910	  5.31	rs2905981	 5.74e-02	 -5.76	 -3.26190	358	 15	enet	 0.07164	 4.46e-09	  3.83301	1.27e-04	0.000127	0.00799656976744186	0.687705	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.SGCE.wgt.RDat	SGCE	7	9.42e+07	9.43e+07	0.0429	rs10228862	 3.72	rs10953114	-0.001510	  2.98	 2.96923	 320	320	bslmm	0.00197	 1.70e-01	 3.81436	1.37e-04	0.000137	0.00852706896551724	0.741855	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.CHRNB1.wgt.RDat	CHRNB1	17	 7348405	 7360932	0.0886	rs9217	  4.98	rs9217	 5.89e-02	  5.89	  4.98291	485	  2	lasso	 0.07772	 9.79e-10	  3.76673	1.65e-04	0.000165	0.010153125	0.893475	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.DOT1L.wgt.RDat	DOT1L	19	 2164147	 2232577	0.0490	rs2074546	 5.73	rs878439	-6.56e-05	 -3.45	 1.56098	431	431	blup	0.01198	 1.13e-02	-3.75833	1.71e-04	0.000171	0.0104041011235955	0.925965	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.JMJD7.wgt.RDat	JMJD7	15	4.21e+07	4.21e+07	0.0953	rs2297380	-4.93	rs2241522	 0.063697	  6.59	 3.72650	419	419	bslmm	0.07412	 2.40e-09	 3.73525	1.88e-04	0.000188	0.0113113333333333	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.ABHD15.wgt.RDat	ABHD15	17	27887688	27894042	0.0742	rs3110492	  4.21	rs3110496	 3.42e-02	  4.44	  3.42975	319	319	bslmm	 0.03532	 3.43e-05	  3.72968	1.92e-04	0.000192	0.0114250549450549	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.TEX14.wgt.RDat	TEX14	17	56634037	56769416	0.1123	rs4793954	  4.62	rs9911753	 6.46e-02	 -6.33	  3.83193	368	368	bslmm	 0.09264	 2.30e-11	 -3.70981	2.07e-04	0.000207	0.01218375	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.OXTR.wgt.RDat	OXTR	3	8.79e+06	8.81e+06	0.3499	rs237895	 -4.13	rs237895	 0.207761	 10.04	-4.13115	 744	   7	lasso	0.28264	 1.48e-34	-3.70113	2.15e-04	0.000215	0.0125185483870968	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.CCDC158.wgt.RDat	CCDC158	4	7.72e+07	7.73e+07	0.2616	rs12651582	 7.55	rs7660542	 0.146661	  9.12	-3.3511	 563	   6	lasso	0.205095	 1.85e-24	 -3.66507	2.47e-04	0.000247	0.0142287765957447	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.LOC100506990.wgt.RDat	LOC100506990	8	1.20e+07	1.24e+07	0.0803	rs1293298	-6.64	rs11998678	 0.025063	  5.22	 2.8583	 497	 32	enet	0.05332	 4.14e-07	 3.6431	2.69e-04	0.000269	0.015333	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.LACTB.wgt.RDat	LACTB	15	6.34e+07	6.34e+07	0.1177	rs11857703	 4.14	rs2652822	 0.137270	  8.01	 3.67544	513	  2	lasso	0.13975	 1.17e-16	 3.63962	2.73e-04	0.000273	0.0153518041237113	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.PPP1CB.wgt.RDat	PPP1CB	2	2.90e+07	2.90e+07	0.1245	rs35805618	 4.64	rs9309664	 0.075153	 -7.04	-2.85593	574	574	blup	0.100339	 3.26e-12	 3.638086	2.75e-04	0.000275	0.0153518041237113	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.CENPV.wgt.RDat	CENPV	17	16245847	16256812	0.2941	rs4792735	  3.92	rs3112518	 2.79e-01	 11.43	  3.62393	277	  6	lasso	 0.27609	 1.16e-33	  3.62771	2.86e-04	0.000286	0.0158029591836735	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.MGAT4A.wgt.RDat	MGAT4A	2	9.92e+07	9.93e+07	0.0354	rs4851133	 3.87	rs11899659	 0.012007	  3.82	 3.29412	344	344	bslmm	0.017273	 2.96e-03	 3.622071	2.92e-04	0.000292	0.0159715151515151	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.ERCC8.wgt.RDat	ERCC8	5	6.02e+07	6.02e+07	0.1071	rs976080	 7.48	rs162231	 7.98e-02	  6.37	-0.4774	327	  9	lasso	9.64e-02	 8.88e-12	-3.61273	3.03e-04	0.000303	0.01640745	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.AGL.wgt.RDat	AGL	1	1.00e+08	1.00e+08	0.3214	rs7543433	 -3.85	rs2307129	 1.83e-01	 -9.19	-3.22876	464	 16	enet	0.226616	 3.67e-27	 3.59859	3.20e-04	0.00032	0.0171564356435644	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.GOSR2.wgt.RDat	GOSR2	17	45000485	45104994	0.1367	rs199439	-14.88	rs10491149	 5.48e-02	 -6.65	 -0.60335	293	293	blup	 0.10558	 8.54e-13	  3.59116	3.29e-04	0.000329	0.0174660294117647	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.DR1.wgt.RDat	DR1	1	9.38e+07	9.38e+07	0.2090	rs4847399	  4.86	rs1572343	 2.00e-01	 10.37	 4.39831	305	305	blup	0.229101	 1.77e-27	 3.58289	3.40e-04	0.00034	0.0178747572815534	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.CHADL.wgt.RDat	CHADL	22	41625513	41636935	0.0767	rs5758264	-4.39	rs139432	 0.060849	 -5.78	 3.66087	250	  8	lasso	0.05487	2.83e-07	-3.56496	0.000364	0.000364	0.0188751428571429	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.RASGRF2.wgt.RDat	RASGRF2	5	8.03e+07	8.05e+07	0.1285	rs10474629	-4.25	rs6864713	 4.54e-02	 -5.23	 3.0196	570	570	bslmm	5.45e-02	 3.08e-07	-3.56337	3.66e-04	0.000366	0.0188751428571429	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.SCARB2.wgt.RDat	SCARB2	4	7.71e+07	7.71e+07	0.1697	rs12651582	 7.55	rs2869851	 0.054334	  7.28	 5.1194	 503	  14	lasso	0.155214	 1.88e-18	  3.55776	3.74e-04	0.000374	0.0191057547169811	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.C8orf58.wgt.RDat	C8orf58	8	2.25e+07	2.25e+07	0.0915	rs13264187	 5.55	rs2280104	 0.060078	  5.87	 5.5299	 524	524	bslmm	0.06353	 3.33e-08	 3.5485	3.87e-04	0.000387	0.0195850934579439	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.MPI.wgt.RDat	MPI	15	7.52e+07	7.52e+07	0.1313	rs3812945	 4.62	rs11072517	 0.111477	 -8.10	-2.05085	277	277	blup	0.13864	 1.57e-16	 3.53522	4.07e-04	0.000407	0.0204065277777778	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.AP2B1.wgt.RDat	AP2B1	17	33914281	34053436	0.0818	rs10512471	 -3.56	rs4796098	 9.88e-02	  6.88	 -3.01361	445	445	bslmm	 0.08193	 3.42e-10	 -3.53302	4.11e-04	0.000411	0.0204180275229358	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.SOX15.wgt.RDat	SOX15	17	 7491497	 7493488	0.0446	rs9217	  4.98	rs9912001	 1.21e-02	 -4.12	  3.65000	478	  3	lasso	 0.00850	 2.79e-02	 -3.52742	4.20e-04	0.00042	0.0206754545454545	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.PHKB.wgt.RDat	PHKB	16	47495209	47735434	0.2260	rs17739525	-3.01	rs3095627	 0.019510	  4.43	 1.58407	 216	  26	enet	0.06974	7.15e-09	 3.5236	4.26e-04	0.000426	0.0207818918918919	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.POLR2A.wgt.RDat	POLR2A	17	 7387697	 7417935	0.0755	rs9217	  4.98	rs2228132	 6.80e-02	  5.75	  3.58519	487	  4	lasso	 0.06580	 1.90e-08	  3.50801	4.51e-04	0.000451	0.0218050446428571	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.DAGLB.wgt.RDat	DAGLB	7	6.45e+06	6.52e+06	0.0932	rs3750038	-3.60	rs702485	 0.086655	 -6.88	-3.52586	 310	  5	lasso	0.08906	 5.69e-11	 3.48352	4.95e-04	0.000495	0.0237205752212389	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.NMT1.wgt.RDat	NMT1	17	43138679	43186382	0.0722	rs11012	-14.41	rs9898793	 5.45e-02	  5.70	  0.83212	323	323	bslmm	 0.04808	 1.50e-06	  3.47862	5.04e-04	0.000504	0.02394	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.TRPM7.wgt.RDat	TRPM7	15	5.08e+07	5.10e+07	0.0628	rs3098180	-3.93	rs3105592	 0.032273	  4.87	-1.96522	416	416	bslmm	0.06430	 2.75e-08	-3.46240	5.35e-04	0.000535	0.0251915217391304	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.C5.wgt.RDat	C5	9	1.24e+08	1.24e+08	0.1601	rs993247	 3.76	rs2159777	 0.086820	 -6.94	-3.43363	387	  8	lasso	0.09567	 1.07e-11	 3.44741	5.66e-04	0.000566	0.0264214655172414	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.NSFL1C.wgt.RDat	NSFL1C	20	 1422806	 1448337	0.0699	rs11905792	-3.12	rs910619	 0.048518	  5.59	-2.61404	 681	 22	enet	0.068969	8.66e-09	-3.43150	6.00e-04	6e-04	0.0277692307692308	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.SEC23IP.wgt.RDat	SEC23IP	10	1.22e+08	1.22e+08	0.1072	rs196325	 6.21	rs12263497	 6.98e-02	 -5.75	-3.4765	 520	   3	lasso	0.06063	 6.84e-08	 3.4169	6.33e-04	0.000633	0.0290482627118644	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.GTF2H3.wgt.RDat	GTF2H3	12	1.24e+08	1.24e+08	0.0817	rs2682427	 5.88	rs6488888	 0.015229	 -4.07	 2.4828	 399	399	bslmm	0.03375	 5.05e-05	-3.39442	6.88e-04	0.000688	0.0313068907563025	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.HINFP.wgt.RDat	HINFP	11	1.19e+08	1.19e+08	0.1075	rs583713	-4.47	rs662069	 0.083481	  6.76	-4.33913	 382	  16	enet	0.09207	 2.66e-11	-3.3897	7.00e-04	7e-04	0.0314247540983607	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.VAPB.wgt.RDat	VAPB	20	56964174	57026156	0.2842	rs11906180	-3.57	rs6026242	 0.305037	 12.30	-3.54615	 661	 16	enet	0.369107	3.65e-47	-3.38845	7.03e-04	0.000703	0.0314247540983607	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.NDUFAF1.wgt.RDat	NDUFAF1	15	4.17e+07	4.17e+07	0.1384	rs2297380	-4.93	rs3743038	 0.155651	 -8.84	 2.20000	304	304	bslmm	0.19249	 6.58e-23	-3.38634	7.08e-04	0.000708	0.0314247540983607	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.EML2.wgt.RDat	EML2	19	46112657	46148775	0.0626	rs8108269	 3.93	rs12151009	 3.39e-02	 -4.85	 2.51205	379	  6	lasso	0.03442	 4.28e-05	-3.35943	7.81e-04	0.000781	0.0343830487804878	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.REXO4.wgt.RDat	REXO4	9	1.36e+08	1.36e+08	0.2945	rs11543366	 3.32	rs17150554	 0.268098	 11.23	 2.83756	594	  7	lasso	0.33036	 2.57e-41	 3.33013	8.68e-04	0.000868	0.037905	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.FAM86B1.wgt.RDat	FAM86B1	8	1.20e+07	1.21e+07	0.0232	rs1293298	-6.64	rs11998678	 0.021386	  4.35	 2.8583	 204	  3	lasso	0.01152	 1.27e-02	 3.3232	8.90e-04	0.00089	0.038118188976378	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.TNIP2.wgt.RDat	TNIP2	4	2.74e+06	2.76e+06	0.0873	rs1263349	-4.31	rs3864117	 0.045184	  5.55	-0.8560	 391	 391	bslmm	0.056346	 1.97e-07	 -3.32234	8.93e-04	0.000893	0.038118188976378	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.RNF40.wgt.RDat	RNF40	16	30772932	30787628	0.1351	rs2305880	-6.84	rs7187359	 0.147737	  8.47	-3.85271	 213	   7	enet	0.14652	1.93e-17	-3.3219	8.94e-04	0.000894	0.038118188976378	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.TMEM45A.wgt.RDat	TMEM45A	3	1.00e+08	1.00e+08	0.1241	rs6441300	  3.81	rs6441300	 0.141218	 -8.59	 3.80620	 441	  12	lasso	0.16202	 2.98e-19	-3.31261	9.24e-04	0.000924	0.03908953125	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.GLT8D1.wgt.RDat	GLT8D1	3	5.27e+07	5.27e+07	0.0654	rs13083798	 -4.62	rs13079063	 0.098217	  7.04	 3.29204	 390	   1	lasso	0.08940	 5.21e-11	 3.29204	9.95e-04	0.000995	0.0417668604651163	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.NME6.wgt.RDat	NME6	3	4.83e+07	4.83e+07	0.0562	rs12497850	 -5.74	rs3197223	 0.072020	 -6.24	 3.74167	 256	  13	enet	0.07654	 1.32e-09	-3.28589	1.02e-03	0.00102	0.0421625954198473	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.C3orf62.wgt.RDat	C3orf62	3	4.93e+07	4.93e+07	0.0725	rs7627404	 -5.02	rs9837237	 0.066947	 -5.84	-2.76796	 275	 275	bslmm	0.05986	 8.27e-08	 3.28377	1.02e-03	0.00102	0.0421625954198473	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.ZCWPW1.wgt.RDat	ZCWPW1	7	1.00e+08	1.00e+08	0.1697	rs11769700	-4.04	rs11769886	 0.170488	  9.32	-3.76224	 324	324	bslmm	0.16928	 4.11e-20	-3.27347	1.06e-03	0.00106	0.0434840909090909	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.UNC50.wgt.RDat	UNC50	2	9.92e+07	9.92e+07	0.1510	rs4851133	 3.87	rs3203856	 0.062823	 -5.81	 3.25197	315	315	blup	0.099026	 4.55e-12	-3.265528	1.09e-03	0.00109	0.0443785714285714	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.CCDC125.wgt.RDat	CCDC125	5	6.86e+07	6.86e+07	0.5595	rs1976101	-3.05	rs4288083	 1.55e-01	 -8.59	-2.1304	255	  8	lasso	2.87e-01	 4.03e-35	 3.25354	1.14e-03	0.00114	0.0460679104477612	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.SLC26A9.wgt.RDat	SLC26A9	1	2.06e+08	2.06e+08	0.1340	rs823114	-10.35	rs708727	 1.64e-01	  8.69	 3.43478	339	  3	lasso	0.161905	 3.07e-19	 3.24882	1.16e-03	0.00116	0.0462448905109489	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.C2orf47.wgt.RDat	C2orf47	2	2.01e+08	2.01e+08	0.0459	rs7598349	-4.38	rs769949	 0.016222	 -4.90	 2.23026	361	361	blup	0.015782	 4.31e-03	-3.245706	1.17e-03	0.00117	0.0462448905109489	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.NSA2.wgt.RDat	NSA2	5	7.41e+07	7.41e+07	0.4760	rs6873912	 3.28	rs7713812	 5.71e-01	 16.34	 3.2134	481	 21	enet	5.84e-01	 7.25e-88	 3.24622	1.17e-03	0.00117	0.0462448905109489	1	CMC.BRAIN.RNASEQ
